Epoche,Train-Acc,Val-Acc,Loss,Epoch-Zeit (s)
1,58.31,63.76,74.8519,32.53
2,71.22,65.82,59.9606,32.54
3,76.03,69.19,51.0249,32.91
4,81.31,70.91,41.8364,32.92
5,86.35,72.14,33.2415,32.80
6,88.70,70.83,28.8755,33.12
7,89.28,72.39,28.2142,32.79
8,92.66,70.25,19.0658,32.79
9,92.32,71.32,18.2204,32.79
10,92.49,73.05,18.8975,32.74
11,93.69,72.97,18.2975,32.90
12,94.44,73.46,16.6593,32.90
13,94.27,70.75,15.8824,32.63
14,93.69,73.21,16.1341,32.16
15,94.67,73.46,12.6941,32.44
16,94.50,70.75,11.8547,32.54
